1892 2.187690 3.564250 4.177720 2.376243 3.450085 4.820931 0.741673 vertex 
1893 1.064300 1.570470 8.266440 1.333288 1.424862 8.242201 0.306826 interior 
1894 0.028546 8.293850 4.459090 9.732503 8.747475 4.659629 0.577610 edge 
1895 6.746680 5.819040 6.327240 6.958901 5.994754 6.623127 0.702650 vertex 
1896 2.499980 6.673670 4.537470 2.342644 6.709750 4.277125 0.496420 vertex 
1897 8.153410 2.224710 8.590580 8.253540 2.714915 8.475866 0.513309 edge 
1898 4.490700 3.759280 5.328670 4.368045 3.576875 5.461809 0.256986 interior 
1899 4.132940 9.590180 7.831490 4.046924 0.135116 8.207070 1.127816 vertex 
1900 2.659420 7.705770 3.268120 2.443233 7.825961 3.464680 0.555431 vertex 
1901 3.531480 9.272640 4.953520 3.887893 9.598675 5.022944 0.957695 vertex 
1902 1.783060 0.445397 9.082710 2.145325 0.093604 9.222112 0.523859 edge 
1903 1.029190 4.332580 2.053550 0.943885 4.523544 1.891490 0.264590 interior 
1904 5.480410 9.188590 1.230610 5.928944 9.509929 1.466181 0.727951 vertex 
1905 1.608670 1.524830 7.879980 1.800856 1.388273 8.262898 0.449678 edge 
1906 3.311550 8.972070 1.521520 3.654229 8.773904 1.583172 0.400624 edge 
1907 8.687220 9.562920 2.614710 8.240308 0.101126 3.097417 0.924918 vertex 
1908 0.525168 2.779520 7.054040 9.728548 2.867951 6.998278 0.860711 vertex 
1909 5.984950 5.371150 9.953920 5.800618 5.843200 0.093664 0.586172 vertex 
1910 2.329070 7.782740 4.009680 2.747078 8.207609 4.232758 0.660799 vertex 
1911 7.080780 2.037860 1.893260 7.173342 1.614782 2.340516 0.622576 edge 
1912 4.118930 9.760800 1.364310 4.164936 9.476623 1.587425 0.608843 vertex 
1913 6.416370 7.218290 9.683420 6.185447 7.851784 9.835720 0.691256 edge 
1914 6.929420 6.260670 6.194260 6.958901 5.994754 6.623127 0.702650 vertex 
1915 7.763550 8.647840 7.365030 8.115253 8.428890 7.617150 0.484973 edge 
1916 6.792570 5.059470 7.459370 6.788130 5.314579 7.835120 0.454190 edge 
1917 9.351200 1.473090 0.151176 9.791025 0.872580 0.129877 0.770461 vertex 
1918 2.314470 7.683920 2.163850 2.435035 7.960885 2.552820 0.600837 vertex 
1919 9.892390 3.205760 3.072680 9.426679 3.583119 3.262882 0.668464 vertex 
1920 2.766610 6.703390 4.207860 2.342644 6.709750 4.277125 0.496421 vertex 
1921 7.112360 9.215780 2.778750 6.920256 9.952494 2.943122 0.778890 interior 
1922 9.609480 7.638240 8.915550 9.459570 8.318214 8.338577 0.944331 vertex 
1923 5.169830 1.233640 3.713540 5.286404 0.566041 4.481415 1.024163 edge 
1924 5.236280 0.107694 5.632300 5.345065 0.594642 5.054148 0.763683 interior 
1925 1.962280 5.285120 1.753240 1.468479 5.049188 1.797075 0.549022 edge 
1926 5.213690 9.288970 8.142770 4.531001 9.973926 8.422282 1.006652 edge 
1927 4.783230 1.086690 8.021380 4.301260 0.194407 8.471921 1.117247 vertex 
1928 2.480230 3.603330 4.012630 2.281014 3.633206 4.498775 0.526228 interior 
1929 3.536840 0.138135 7.267120 4.046924 0.135116 8.207070 1.127815 vertex 
1930 5.528550 4.647160 2.907530 5.755404 4.434310 2.897985 0.311222 edge 
1931 2.419440 5.411240 1.978270 2.178686 5.328805 2.164459 0.315316 interior 
1932 8.507250 8.655880 6.977520 8.742412 8.356963 7.546440 0.741938 vertex 
1933 0.515756 2.722830 6.576230 9.799212 2.917469 6.954899 0.833493 edge 
1934 4.541000 2.967990 6.316530 4.078723 3.399094 6.151176 0.653370 edge 
1935 8.837120 3.965250 4.712840 8.482114 3.533081 4.896041 0.606030 vertex 
1936 9.198610 9.413880 9.238740 9.435729 9.569245 8.867848 0.466824 interior 
1937 2.927650 4.369000 4.107290 3.233343 4.003006 4.431847 0.576833 edge 
1938 6.027430 4.196160 5.461100 5.889466 4.081971 5.606144 0.230458 interior 
1939 4.071660 1.233260 9.837490 4.126179 1.252158 9.502634 0.339791 interior 
1940 9.623540 3.074370 1.059060 9.618998 3.038120 1.387368 0.330335 interior 
1941 9.563440 4.809340 5.519640 9.747407 4.978991 5.559505 0.469840 vertex 
1942 9.368170 1.682060 2.054210 9.175844 1.510502 1.968439 0.271622 edge 
1943 9.400330 3.485280 6.931680 9.728548 2.867951 6.998278 0.860711 vertex 
1944 6.244700 6.216590 0.713046 5.654588 6.564967 0.613177 0.692512 edge 
1945 3.284510 6.668050 1.966780 3.201420 6.720937 1.818429 0.178070 interior 
1946 2.430130 8.443130 4.565690 2.966669 8.810830 5.162840 0.882987 edge 
1947 1.873150 6.657890 5.232060 1.708748 6.644205 5.355579 0.206088 interior 
1948 5.939310 8.717930 9.750190 5.974524 8.164604 9.906808 0.576142 edge 
1949 9.907550 5.941320 0.250134 9.627873 5.770089 0.088740 0.365495 edge 
1950 7.973680 0.096038 0.224887 7.949979 9.881544 0.104826 0.246951 edge 
1951 4.852110 0.388642 7.771470 4.046924 0.135116 8.207070 1.127815 vertex 
1952 9.643360 5.183870 5.408820 9.747407 4.978991 5.559505 0.469838 vertex 
1953 4.843980 0.167996 5.372730 5.295233 0.555222 4.517271 1.041818 edge 
1954 6.280980 5.689740 9.553420 5.972664 5.937047 9.766436 0.448994 edge 
1955 1.143750 4.150370 6.536540 0.937121 4.633935 6.020523 0.736753 interior 
1956 4.585950 6.433010 4.861700 4.994492 6.763850 5.158599 0.603748 edge 
1957 7.978880 5.810170 0.881279 7.889462 5.857146 1.061346 0.206462 edge 
1958 3.847620 6.588560 0.709283 3.883389 6.743694 0.833785 0.202106 interior 
1959 5.353440 8.699120 7.422440 5.327944 9.223244 7.813372 0.654358 edge 
1960 9.343930 0.719772 8.716530 9.228780 0.549185 8.905542 0.279437 interior 
1961 2.634700 2.159100 4.372020 2.313256 2.522978 4.623372 0.546728 edge 
1962 3.569040 6.814540 8.523440 3.585506 6.861002 8.468000 0.593204 vertex 
1963 0.097126 8.389800 9.466530 9.912577 8.170147 9.126010 0.445263 edge 
1964 9.742970 1.280330 0.007965 9.791025 0.872580 0.129877 0.770461 vertex 
1965 3.608650 7.211030 8.143980 3.585506 6.861002 8.468000 0.593204 vertex 
1966 2.374930 3.085570 5.345260 2.754179 3.743322 5.603276 0.867513 vertex 
1967 7.149880 8.488550 2.644000 6.961250 8.831699 2.201535 0.590854 edge 
1968 1.993770 5.794760 6.581640 1.586148 5.626691 6.678774 0.451484 interior 
1969 6.297200 1.652430 9.736870 5.946026 1.719468 9.619528 0.376280 edge 
1970 0.816642 7.680440 7.197910 1.421448 7.636279 6.712954 0.776484 edge 
1971 2.828210 4.175820 5.390270 3.055553 3.944039 5.680435 0.892378 vertex 
1972 8.538770 3.533500 8.022520 8.584248 3.077558 7.439634 0.741423 edge 
1973 5.956020 0.078126 4.853120 5.294987 0.552971 4.514099 1.042326 vertex 
1974 7.376580 6.057600 6.569430 6.958901 5.994754 6.623127 0.702651 vertex 
1975 1.125040 5.497480 2.940010 1.550927 5.544894 2.678348 0.502091 edge 
1976 7.621380 3.119930 7.289140 8.000824 2.996003 7.815851 0.660876 edge 
1977 3.009780 3.650420 5.938690 3.055553 3.944039 5.680435 0.892458 vertex 
1978 3.688130 9.877660 8.208110 4.046924 0.135116 8.207070 1.127816 vertex 
1979 5.999860 0.259775 1.833110 6.327636 0.588025 2.540102 0.871348 vertex 
1980 1.844420 7.363560 7.301230 1.470016 7.596965 6.670216 0.813476 vertex 
1981 5.316150 4.344850 7.665140 5.700285 3.767364 7.338061 0.890260 vertex 
1982 3.564910 9.542520 6.234360 3.882845 9.415795 5.728443 0.610814 interior 
1983 9.512880 9.102750 4.014260 9.347828 9.027327 4.591531 0.605122 edge 
1984 6.624810 1.895170 4.939420 6.321556 1.501573 5.093161 0.520108 edge 
1985 7.208720 2.891900 4.634590 7.016840 2.950726 5.016225 0.431189 edge 
1986 5.802780 3.952270 7.489250 5.694151 3.688594 7.081073 0.892721 vertex 
1987 8.844130 7.603810 3.906420 9.025466 7.504954 3.869614 0.209785 interior 
1988 5.570660 2.515660 9.030280 5.301569 2.014905 9.338494 0.646655 edge 
1989 5.861860 4.379320 4.064830 6.024430 4.464529 4.040841 0.185108 interior 
1990 4.193700 3.135200 3.096160 4.306133 2.718842 3.296468 0.475519 edge 
1991 2.409920 1.520150 8.855210 1.921047 1.365647 8.668559 0.626761 vertex 
1992 9.112610 8.927500 4.720810 9.129948 9.315736 4.737674 0.671700 vertex 
1993 3.298040 6.732800 0.260158 3.060800 6.614350 0.091486 0.314266 edge 
1994 1.727680 8.758640 4.476200 2.032071 9.060194 4.899762 0.602490 edge 
1995 4.317050 0.151346 9.884030 4.150223 0.187312 8.927888 0.971253 edge 
1996 2.437830 7.854420 6.053360 2.490313 8.365275 5.671051 0.640225 edge 
1997 9.784630 8.385070 7.590990 9.459570 8.318214 8.338577 0.944330 vertex 
1998 4.488730 9.327540 1.883730 4.164936 9.476623 1.587425 0.608840 vertex 
1999 6.615720 9.223010 2.371320 6.380295 8.808502 1.874484 0.776644 vertex 
2000 0.307884 8.083880 9.291260 9.899936 8.166563 9.092706 0.461174 edge 
2001 8.570380 9.266610 3.429800 8.278123 0.068972 3.131111 0.904663 edge 
2002 5.075160 4.293720 7.393700 5.700285 3.767364 7.338061 0.890261 vertex 
2003 8.774090 3.489560 1.290290 9.254703 3.432313 1.756425 0.671970 edge 
2004 9.366470 0.759959 1.506500 9.146951 0.813843 1.009285 0.546182 edge 
2005 7.620730 1.702970 2.758070 8.135283 1.046956 2.693854 0.846162 vertex 
2006 8.993740 2.370960 4.288790 8.744587 2.924624 4.152598 0.622229 edge 
2007 0.928554 1.260240 9.576730 0.540347 1.198223 9.834007 0.469832 interior 
2008 5.659490 2.509870 9.738910 5.396756 2.003420 9.494833 0.620560 edge 
2009 2.092150 5.665830 3.311430 2.008962 5.336881 3.195930 0.358425 edge 
2010 3.513610 4.104870 3.791700 3.277177 4.119086 4.280762 0.543401 edge 
2011 0.184222 6.731880 4.183600 0.167444 6.903469 4.265473 0.190860 edge 
2012 1.001800 2.011720 0.911515 1.003303 2.015724 0.719734 0.336432 vertex 
2013 9.982370 2.713120 8.029880 9.647474 2.759070 7.358145 0.751994 edge 
2014 2.508650 8.871240 8.286140 2.536628 9.162740 8.822229 0.610855 edge 
2015 1.132030 5.918710 6.820070 1.462752 6.149877 6.547800 0.486772 edge 
2016 0.229917 7.313150 0.505053 0.236010 7.343999 0.513291 0.032506 edge 
2017 5.207400 6.638610 1.143170 5.644686 6.633018 0.602740 0.707114 vertex 
2018 5.933700 2.854930 2.522530 5.470070 2.945050 2.797211 0.546374 edge 
2019 6.234400 9.129230 4.704060 6.161264 9.569644 4.368039 0.558771 interior 
2020 2.354480 1.860300 8.280330 2.056328 1.585130 8.460699 0.444012 edge 
2021 9.665780 8.255990 7.152550 9.416464 8.370991 7.646577 0.565196 interior 
2022 8.034490 5.750050 3.176510 7.806413 5.873856 2.986640 0.747920 vertex 
2023 3.215970 1.012280 9.757550 3.441774 0.605920 9.378488 0.599836 interior 
2024 1.489000 1.434510 8.866120 1.921047 1.365647 8.668559 0.626761 vertex 
2025 0.289800 2.376340 1.754760 0.126384 2.573969 1.768453 0.256806 interior 
2026 6.020500 4.049010 6.852390 5.694151 3.688594 7.081073 0.892721 vertex 
2027 9.648670 2.576330 1.607880 9.493376 3.190730 1.834937 0.673171 edge 
2028 1.211870 6.119060 5.810270 1.280764 6.352943 6.299030 0.546200 edge 
2029 9.898770 8.121100 8.130340 9.459570 8.318214 8.338577 0.944330 vertex 
2030 2.379920 9.347990 8.205560 2.559947 9.098988 8.707196 0.588260 edge 
2031 3.650040 9.790500 8.989690 4.046924 0.135116 8.207070 1.127815 vertex 
2032 2.035440 8.758540 5.883220 2.633752 8.549326 5.481440 0.750451 edge 
2033 8.784880 9.183460 4.915620 9.129948 9.315736 4.737674 0.671700 vertex 
2034 5.309160 1.648960 9.623360 4.947104 1.812054 9.454206 0.735306 vertex 
2035 9.928020 7.817920 9.260630 9.708614 8.134973 8.619246 0.748358 edge 
2036 1.796880 9.704970 0.076010 1.641879 9.865419 0.209961 0.338020 vertex 
2037 8.625070 0.619257 3.265470 8.186056 0.289804 3.094969 0.925994 vertex 
2038 6.057650 7.422130 7.233570 6.055430 7.164762 6.961082 0.374824 interior 
2039 5.860850 3.938210 2.851890 6.096071 3.709891 3.149259 0.476667 vertex 
2040 9.782880 9.910190 9.214270 9.686216 0.359485 9.616557 0.610774 edge 
2041 7.162510 3.487490 5.651640 6.793943 3.322433 5.985822 0.524179 edge 
2042 4.571480 9.672530 1.620920 4.164936 9.476623 1.587425 0.608843 vertex 
2043 0.914644 7.755240 7.332840 1.373954 7.674724 6.754747 0.742725 edge 
2044 6.487890 8.511620 4.940430 6.760925 8.642355 4.982765 0.305667 edge 
2045 1.622280 8.926730 4.887390 2.301632 8.994348 5.070216 0.706765 edge 
2046 1.411690 2.252640 0.685638 1.149869 2.162689 0.566501 0.301390 edge 
2047 5.817610 9.380070 4.816540 6.036513 9.765801 4.246630 0.722152 interior 
2048 0.011352 8.616920 7.111690 0.007900 8.340702 7.260126 0.313595 interior 
2049 1.335640 1.750020 3.387330 1.137404 1.734849 3.396909 0.199046 interior 
2050 4.245490 8.520810 0.084162 4.279784 8.656046 0.219666 0.194489 interior 
2051 4.992060 3.156830 8.583370 5.481524 3.259989 8.626659 0.566359 vertex 
2052 4.404980 6.645660 4.656770 4.662093 6.543422 4.934344 0.391928 interior 
2053 8.008060 0.026151 3.017260 8.186056 0.289804 3.094969 0.925994 vertex 
2054 9.946120 8.959160 5.547400 0.306679 8.506007 5.736211 0.609738 vertex 
2055 5.302600 1.779780 5.528710 5.495157 1.257792 5.063082 0.725506 edge 
2056 7.008090 5.926370 6.463450 6.958901 5.994754 6.623127 0.702650 vertex 
2057 9.424430 9.583430 8.163870 9.538101 9.053667 8.472399 0.623506 edge 
2058 8.153760 3.674240 5.512330 8.564229 3.610639 5.147671 0.552726 edge 
2059 7.109640 9.054930 4.698640 6.959319 8.873798 4.958554 0.350678 interior 
2060 8.275890 4.721420 8.024720 8.376616 4.475661 8.052114 0.267009 interior 
2061 3.788540 5.746540 7.487540 3.894450 5.812389 7.771870 0.310478 edge 
2062 6.641190 0.388628 0.721703 6.528223 0.387246 0.887620 0.200729 edge 
2063 5.527200 7.275140 1.836480 5.493029 7.172004 1.613689 0.247872 edge 
2064 7.048260 7.341830 3.768690 7.275393 6.969065 3.747142 0.437044 edge 
2065 0.976453 0.421755 9.131030 1.198267 0.654853 9.068303 0.512784 vertex 
2066 4.341680 2.523830 3.474130 4.772138 2.337271 3.297732 0.679490 vertex 
2067 7.390340 0.155503 3.730480 6.774524 0.222985 3.082779 0.979329 vertex 
2068 6.274850 4.181010 7.339940 5.694151 3.688594 7.081073 0.892721 vertex 
2069 6.908360 8.835130 2.288720 6.380295 8.808502 1.874484 0.776644 vertex 
2070 4.670880 6.755600 5.563400 4.988161 7.338496 5.658160 0.670384 edge 
2071 4.182910 3.469880 0.768823 4.057189 3.476948 0.902578 0.183701 interior 
2072 0.415338 8.416900 2.045920 0.825172 8.391819 2.298095 0.481857 edge 
2073 6.936510 0.076906 0.528061 6.856534 0.068476 0.477948 0.094755 edge 
2074 7.953610 8.373020 5.134430 7.744073 8.492405 5.221222 0.256304 interior 
2075 1.028470 5.986500 6.355560 1.302605 6.539475 6.314634 0.618552 edge 
2076 9.520650 9.968460 9.893800 9.675364 0.629990 9.897886 0.679394 edge 
2077 4.908470 0.447516 8.331960 4.046924 0.135116 8.207070 1.127815 vertex 
2078 8.059450 3.931230 1.016340 8.410001 3.667808 1.112465 0.484345 vertex 
2079 6.933020 8.634040 2.718260 6.678943 8.823371 2.114229 0.682096 edge 
2080 7.687400 4.767910 3.376500 7.772991 5.200159 3.468021 0.450046 interior 
2081 9.331680 0.737752 0.642003 9.791025 0.872580 0.129877 0.770460 vertex 
2082 7.997200 1.095420 2.412460 8.090583 0.471260 3.062530 0.906015 edge 
2083 4.390080 0.940862 9.091580 4.301260 0.194407 8.471921 1.117256 vertex 
2084 9.329900 2.616650 8.670100 8.948754 2.419006 8.684431 0.492100 vertex 
2085 5.733670 1.940910 5.390970 5.774406 1.491670 5.141337 0.515551 interior 
2086 0.009470 9.278210 8.621280 9.515454 8.824288 8.434022 0.696536 edge 
2087 9.273320 0.002183 5.242210 9.085748 9.757298 4.876666 0.478304 interior 
2088 3.086780 9.380470 2.123510 3.059565 9.505350 2.076226 0.398869 vertex 
2089 2.047150 3.528060 5.877250 2.754179 3.743322 5.603276 0.867515 vertex 
2090 7.770200 9.996580 7.045560 7.825527 0.120835 6.960912 0.160206 edge 
2091 9.103010 0.292166 4.154320 8.741303 9.998889 3.681288 0.663779 edge 
2092 0.038338 3.837390 1.703810 9.413821 3.453953 1.851307 0.758767 vertex 
2093 4.659790 9.426090 1.233110 4.168337 9.477374 1.586766 0.607641 edge 
2094 5.286520 6.775380 9.213220 5.181450 6.615083 9.354413 0.238055 interior 
2095 6.716060 9.424980 2.871960 6.774524 0.222985 3.082779 0.979329 vertex 
2096 1.025580 3.497470 5.372890 1.121222 3.662401 5.342346 0.193087 interior 
2097 7.548180 1.552400 5.226690 7.490401 1.351897 5.375182 0.256104 interior 
2098 2.162270 8.149660 5.601600 2.714949 8.668325 5.295209 0.817522 edge 
2099 7.111560 8.033530 5.342240 7.419508 8.282883 5.295399 0.399000 edge 
2100 3.326620 0.313371 7.386380 4.046924 0.135116 8.207070 1.127815 vertex 
2101 3.804120 9.495010 3.970660 3.863093 9.452700 4.679429 0.712475 edge 
2102 5.032570 3.201480 8.941730 5.481524 3.259989 8.626659 0.566359 vertex 
2103 4.898850 4.913430 3.121740 4.887590 4.998768 3.125569 0.086165 edge 
2104 7.185370 8.890610 1.877120 6.422576 8.811979 1.941799 0.769559 edge 
2105 2.668000 8.229470 2.860790 2.435035 7.960885 2.552820 0.600837 vertex 
2106 7.169960 5.485720 6.963180 6.958901 5.994754 6.623127 0.702651 vertex 
2107 0.825273 4.441940 6.270070 1.150763 4.634899 5.893199 0.771607 vertex 
2108 9.621320 0.371160 8.242770 9.803207 0.022333 8.418370 0.430811 edge 
2109 0.055718 9.850100 8.899230 9.579187 0.014507 9.048213 0.600262 vertex 
2110 3.677600 6.639210 8.302390 3.585506 6.861002 8.468000 0.593204 vertex 
2111 3.911150 9.242520 5.854280 3.887893 9.598675 5.022944 0.957692 vertex 
2112 6.519090 6.394650 3.846600 6.590615 6.531230 3.930152 0.175360 interior 
2113 5.870580 4.605600 0.057315 5.795271 4.858286 0.299043 0.357707 edge 
2114 7.639280 5.345820 2.420620 7.768624 5.835660 2.874891 0.680467 edge 
2115 6.150050 5.956390 5.624510 6.422594 6.250352 5.677869 0.404402 edge 
2116 2.257860 8.538010 1.952540 2.472929 8.326495 2.237229 0.552825 vertex 
2117 3.784230 9.183420 4.579830 3.887893 9.598675 5.022944 0.957695 vertex 
2118 0.765157 1.219730 0.566967 0.368120 1.181463 0.149867 0.577126 interior 
2119 2.925070 9.664780 7.815500 3.617200 0.108624 8.410594 1.014977 edge 
2120 0.097573 7.876420 9.887850 9.999201 7.906050 9.842596 0.112263 edge 
2121 0.689989 4.299430 1.161360 0.313431 4.266894 1.247137 0.387573 edge 
2122 5.968670 6.948190 7.315110 6.024198 7.096678 6.887900 0.455676 edge 
2123 1.783270 7.099950 3.763040 2.099335 7.338659 3.701782 0.400788 edge 
2124 0.659503 1.624660 7.235100 0.887815 1.588376 7.460662 0.322987 edge 
2125 9.888450 9.962280 0.007341 9.636101 0.547639 9.819133 0.664641 edge 
2126 4.444910 3.971300 2.496810 4.363889 3.877686 2.369887 0.377913 vertex 
2127 0.326078 3.360630 6.867800 9.728548 2.867951 6.998278 0.860711 vertex 
2128 5.178130 9.361710 1.824970 5.618571 9.620576 1.415418 0.654777 edge 
2129 6.564770 3.042070 7.551270 5.951637 3.562470 7.589879 0.805133 edge 
2130 0.099852 2.686510 1.844680 9.600695 2.979767 1.728264 0.590517 edge 
2131 2.590960 9.250210 9.540760 2.823344 9.644968 8.989354 0.716858 edge 
2132 9.320440 0.563909 2.073140 8.992045 0.813911 1.801981 0.493833 interior 
2133 7.688910 8.910550 2.044950 7.228914 8.894302 2.321089 0.536761 edge 
2134 1.414140 5.290940 2.403620 1.371508 5.875385 2.281904 0.598505 edge 
2135 4.197820 3.138280 9.049300 3.961708 3.318985 9.093055 0.356800 vertex 
2136 5.296100 3.107490 6.812920 5.694151 3.688594 7.081073 0.892721 vertex 
2137 2.503790 6.165610 9.425570 2.167892 6.267478 9.581349 0.406609 vertex 
2138 3.830060 2.759300 9.836800 4.010494 2.526659 9.799241 0.296798 edge 
2139 3.488890 8.792620 1.291770 3.805955 8.896543 1.560235 0.428257 edge 
2140 8.231390 9.835530 2.827440 8.186056 0.289804 3.094969 0.925994 vertex 
2141 8.252190 5.741880 3.347860 7.806413 5.873856 2.986640 0.747920 vertex 
2142 5.772410 7.150080 9.593880 6.177033 7.619057 9.826233 0.661549 edge 
2143 0.336595 7.012920 4.633780 0.065484 7.186568 4.498537 0.349207 interior 
2144 6.831320 5.923640 7.231150 6.958901 5.994754 6.623127 0.702651 vertex 
2145 9.419670 9.465290 8.429600 9.507145 8.740124 8.419941 0.730487 edge 
2146 4.876930 0.629376 9.628710 4.424438 0.715896 9.047624 0.741550 edge 
2147 9.766660 8.836600 6.514320 9.848877 8.593850 6.250398 0.367889 edge 
2148 3.999700 6.023520 6.096550 4.068969 5.879905 5.761855 0.370735 edge 
2149 2.225050 5.085020 7.080670 1.958685 5.274797 6.795582 0.433867 edge 
2150 6.163880 7.285210 9.960770 6.179646 7.948006 9.935485 0.711708 vertex 
2151 5.665940 1.116040 8.094040 5.369248 0.763528 8.474968 0.597828 edge 
2152 5.666870 9.328860 1.968020 5.928944 9.509929 1.466181 0.727951 vertex 
2153 9.984090 8.333130 9.146190 9.487044 8.308743 8.355161 0.934542 edge 
2154 1.856630 0.224204 4.644600 2.004693 0.089015 4.686686 0.204865 interior 
2155 9.468850 5.756820 5.723360 9.574968 5.382615 5.725334 0.421642 vertex 
2156 1.607440 6.880910 2.532350 1.604614 6.676803 2.308750 0.302763 edge 
2157 7.060940 4.081350 2.944710 6.837703 4.052196 2.918007 0.226711 interior 
2158 6.101690 7.501010 1.106870 6.285126 7.552741 0.569599 0.570075 edge 
2159 9.980290 8.416290 6.160750 0.427786 8.517085 5.849560 0.614882 vertex 
2160 7.819240 6.004970 1.488830 7.721589 6.231813 1.504213 0.410841 vertex 
2161 6.414540 4.787580 6.782520 6.014208 4.554373 6.886837 0.474904 interior 
2162 7.637660 9.563650 3.093570 6.938851 0.199874 3.114804 0.945285 edge 
2163 6.711140 7.334430 9.171610 6.548784 7.459128 9.497658 0.384988 edge 
2164 6.251440 7.237640 1.153420 5.977192 7.069857 0.700559 0.555380 edge 
2165 1.551070 5.197950 2.691050 1.563712 5.515245 2.322714 0.593548 vertex 
2166 8.824540 1.828430 4.974290 9.197147 1.872874 5.215132 0.478174 vertex 
2167 1.270520 1.817620 3.895740 1.430478 1.929184 4.169870 0.336423 edge 
2168 5.441220 3.513610 8.747620 5.481524 3.259989 8.626659 0.566359 vertex 
2169 8.719910 7.983680 9.037700 8.943174 7.953160 8.942782 0.244515 interior 
2170 8.893900 4.333850 4.370120 8.851180 4.040971 3.985879 0.485020 interior 
2171 9.409910 3.716660 1.380660 9.413821 3.453953 1.851307 0.758767 vertex 
2172 4.208550 5.290320 8.076100 4.106340 5.417942 7.939972 0.212755 interior 
2173 6.471080 0.757006 4.075910 5.648994 0.411373 4.401787 0.949465 edge 
2174 6.108860 0.743290 2.199340 6.589831 0.373852 2.858497 0.895719 edge 
2175 9.648400 3.134730 1.708480 9.413821 3.453953 1.851307 0.758767 vertex 
2176 1.468340 6.094980 6.284500 1.388914 6.846565 6.382364 0.762081 edge 
2177 7.332320 5.191260 1.752480 7.503553 5.416262 1.942982 0.340936 edge 
2178 5.385260 6.674040 4.480660 5.432470 6.682874 4.715439 0.239641 interior 
2179 4.586300 3.546100 2.683150 4.504196 3.720712 2.429811 0.318451 edge 
2180 9.698770 3.438150 5.982260 9.592246 2.894268 6.585657 0.819294 edge 
2181 9.020500 0.658751 2.797900 8.204581 0.423859 3.002915 0.873458 edge 
2182 2.749660 0.036902 8.332740 3.795538 0.119618 8.326131 1.049164 edge 
2183 3.650530 6.119050 1.342930 3.621941 6.394956 1.341784 0.277385 edge 
2184 0.204813 0.906104 0.039517 9.791025 0.872580 0.129877 0.770460 vertex 
2185 4.186730 5.468450 3.167470 4.157313 5.338967 3.551563 0.406398 edge 
2186 9.205610 4.540700 3.312850 8.973897 4.211477 3.662353 0.634262 vertex 
2187 5.356510 9.849920 7.399070 5.211928 9.356690 7.755084 0.625241 interior 
2188 2.323760 7.778110 5.775050 2.529808 8.390066 5.633304 0.661088 edge 
2189 7.258690 1.496550 3.145950 7.502791 1.255913 2.545788 0.790498 vertex 
2190 3.003740 0.975694 8.784280 3.427165 0.114927 8.659786 0.967318 edge 
2191 0.308933 6.802160 5.649770 0.387163 6.973645 5.651347 0.188494 interior 
2192 0.389982 6.274290 1.116290 0.741017 6.216527 1.505011 0.526941 edge 
2193 0.554415 8.042830 8.823870 0.018060 8.089060 8.666274 0.560937 edge 
2194 3.626880 3.654630 4.825910 3.135216 3.961094 5.106514 0.643733 edge 
2195 7.356010 6.749620 5.093940 7.458558 6.284441 5.411403 0.595584 vertex 
2196 7.767180 5.536950 2.077320 7.642597 5.714353 2.547794 0.518021 edge 
2197 9.635950 3.340270 6.483350 9.728548 2.867951 6.998278 0.860711 vertex 
2198 4.788210 8.853790 5.810040 4.364730 8.902867 5.414871 0.581294 edge 
2199 2.594650 8.420540 4.783470 3.054088 8.836618 5.163454 0.890302 vertex 
2200 6.021550 4.178970 7.337870 5.694151 3.688594 7.081073 0.892721 vertex 
2201 1.621610 6.748950 2.324950 1.483860 6.349006 2.173429 0.449318 edge 
2202 8.797200 3.165480 9.101670 8.745913 3.114907 9.111436 0.072687 interior 
2203 5.754530 9.018280 4.241540 5.980577 9.646025 4.255042 0.667341 edge 
2204 5.825940 8.157950 9.533660 6.179646 7.948006 9.935485 0.711707 vertex 
2205 6.338820 7.757770 1.878400 6.282645 8.436767 2.107073 0.718673 edge 
2206 5.800820 9.071440 9.238780 5.347446 8.835517 9.094509 0.531057 interior 
2207 4.337570 3.397250 6.466380 4.052866 3.610752 6.122688 0.729746 vertex 
2208 0.866458 7.795080 5.913120 1.228260 7.812309 6.436387 0.636401 edge 
2209 2.374620 1.060420 9.241240 2.701530 0.585394 8.939549 0.650795 edge 
2210 1.232740 5.510170 5.856650 1.140566 4.827213 6.048282 0.715296 edge 
2211 0.856389 0.541561 7.067480 0.745418 0.607452 7.125036 0.141311 edge 
2212 6.273980 0.120389 2.793370 6.774524 0.222985 3.082779 0.979330 vertex 
2213 7.269300 6.798730 4.579240 7.558047 6.345451 4.238042 0.636595 edge 
2214 0.902613 5.098990 6.646930 0.775209 4.704576 6.109507 0.764926 vertex 
2215 6.173700 2.954300 7.456970 5.770818 3.709867 7.408725 0.857627 edge 
2216 9.554560 1.143750 5.076610 9.685029 1.497614 5.274259 0.448056 vertex 
2217 6.623810 5.951850 5.975170 6.955672 6.000766 6.583030 0.694278 edge 
2218 4.746410 0.542766 1.972080 5.169485 0.798404 2.346570 0.620151 edge 
2219 8.920650 3.258750 2.509220 9.505735 3.493670 2.161338 0.720094 edge 
2220 6.475280 1.269080 8.636180 6.331605 1.180262 8.718263 0.187800 interior 
2221 4.847970 4.039700 7.375840 5.689472 3.768047 7.345108 0.884797 edge 
